cellType,geneID,highConf,scaffold,modified,notes
B Cell,ENSG00000177455,TRUE,FALSE,9/13/17,
B Cell,ENSG00000211592,FALSE,FALSE,9/13/17,"IgG, IgM, IgA: Immunoglobulin constant (IG_C_gene)"
B Cell,ENSG00000211675,FALSE,FALSE,9/13/17,"IgG, IgM, IgA: Immunoglobulin constant (IG_C_gene)"
B Cell,ENSG00000211677,FALSE,FALSE,9/13/17,"IgG, IgM, IgA: Immunoglobulin constant (IG_C_gene)"
B Cell,ENSG00000211679,FALSE,FALSE,9/13/17,"IgG, IgM, IgA: Immunoglobulin constant (IG_C_gene)"
B Cell,ENSG00000211685,FALSE,FALSE,9/13/17,"IgG, IgM, IgA: Immunoglobulin constant (IG_C_gene)"
B Cell,ENSG00000211890,FALSE,FALSE,9/13/17,"IgG, IgM, IgA: Immunoglobulin constant (IG_C_gene)"
B Cell,ENSG00000211891,FALSE,FALSE,9/13/17,"IgG, IgM, IgA: Immunoglobulin constant (IG_C_gene)"
B Cell,ENSG00000211892,FALSE,FALSE,9/13/17,"IgG, IgM, IgA: Immunoglobulin constant (IG_C_gene)"
B Cell,ENSG00000211893,FALSE,FALSE,9/13/17,"IgG, IgM, IgA: Immunoglobulin constant (IG_C_gene)"
B Cell,ENSG00000211895,FALSE,FALSE,9/13/17,"IgG, IgM, IgA: Immunoglobulin constant (IG_C_gene)"
B Cell,ENSG00000211896,FALSE,FALSE,9/13/17,"IgG, IgM, IgA: Immunoglobulin constant (IG_C_gene)"
B Cell,ENSG00000211897,FALSE,FALSE,9/13/17,"IgG, IgM, IgA: Immunoglobulin constant (IG_C_gene)"
B Cell,ENSG00000211898,FALSE,FALSE,9/13/17,"IgG, IgM, IgA: Immunoglobulin constant (IG_C_gene)"
B Cell,ENSG00000211899,FALSE,FALSE,9/13/17,"IgG, IgM, IgA: Immunoglobulin constant (IG_C_gene)"
B Cell,ENSG00000274497,FALSE,TRUE,11/9/17,"IgG, IgM, IgA: Immunoglobulin constant (IG_C_gene)"
B Cell,ENSG00000276173,FALSE,TRUE,11/9/17,"IgG, IgM, IgA: Immunoglobulin constant (IG_C_gene)"
B Cell,ENSG00000276192,FALSE,TRUE,11/9/17,"IgG, IgM, IgA: Immunoglobulin constant (IG_C_gene)"
B Cell,ENSG00000277016,FALSE,TRUE,11/9/17,"IgG, IgM, IgA: Immunoglobulin constant (IG_C_gene)"
B Cell,ENSG00000277633,FALSE,TRUE,11/9/17,"IgG, IgM, IgA: Immunoglobulin constant (IG_C_gene)"
B Cell,ENSG00000278801,FALSE,TRUE,11/9/17,"IgG, IgM, IgA: Immunoglobulin constant (IG_C_gene)"
B Cell,ENSG00000282184,FALSE,TRUE,11/9/17,"IgG, IgM, IgA: Immunoglobulin constant (IG_C_gene)"
B Cell,ENSG00000282633,FALSE,TRUE,11/9/17,"IgG, IgM, IgA: Immunoglobulin constant (IG_C_gene)"
B Cell,ENSG00000282657,FALSE,TRUE,11/9/17,"IgG, IgM, IgA: Immunoglobulin constant (IG_C_gene)"
Dendritic Cell,ENSG00000140678,TRUE,FALSE,9/13/17,
Dendritic Cell,ENSG00000168379,FALSE,TRUE,9/13/17,MHCII
Dendritic Cell,ENSG00000168384,FALSE,TRUE,9/13/17,MHCII
Dendritic Cell,ENSG00000168384,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000179344,FALSE,FALSE,9/13/17,MHCII
Dendritic Cell,ENSG00000196101,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000196126,FALSE,FALSE,9/13/17,MHCII
Dendritic Cell,ENSG00000196610,FALSE,TRUE,9/13/17,MHCII
Dendritic Cell,ENSG00000196610,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000196735,FALSE,FALSE,9/13/17,MHCII
Dendritic Cell,ENSG00000204252,FALSE,FALSE,9/13/17,MHCII
Dendritic Cell,ENSG00000204257,FALSE,FALSE,9/13/17,MHCII
Dendritic Cell,ENSG00000204287,FALSE,FALSE,9/13/17,MHCII
Dendritic Cell,ENSG00000206237,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000206240,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000206291,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000206292,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000206301,FALSE,TRUE,9/13/17,MHCII
Dendritic Cell,ENSG00000206301,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000206302,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000206305,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000206306,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000206308,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000215048,FALSE,TRUE,9/13/17,MHCII
Dendritic Cell,ENSG00000215048,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000223793,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000224103,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000224305,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000225103,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000225824,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000225890,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000226165,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000226260,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000226264,FALSE,TRUE,9/13/17,MHCII
Dendritic Cell,ENSG00000226264,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000226826,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000227357,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000227826,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000227993,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000228080,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000228163,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000228254,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000228284,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000228813,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000228987,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000229074,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000229295,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000229493,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000229685,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000230141,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000230463,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000230675,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000230708,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000230726,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000230763,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000231286,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000231526,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000231558,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000231679,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000231823,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000231939,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000232062,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000232957,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000232962,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000233192,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000233209,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000234154,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000234794,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000235744,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000235844,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000236177,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000236418,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000236693,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000236884,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000237710,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000239329,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000239457,FALSE,TRUE,9/13/17,MHCII
Dendritic Cell,ENSG00000239457,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000239463,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000241296,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000241386,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000241394,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000241674,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000241910,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000242092,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000242361,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000242386,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000242685,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000243189,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000243215,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000243496,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000243612,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000243719,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000257473,FALSE,TRUE,11/9/17,MHCII
Dendritic Cell,ENSG00000277263,FALSE,TRUE,11/9/17,MHCII
Gut Epithelial Cell,ENSG00000013297,FALSE,FALSE,9/13/17,
Gut Epithelial Cell,ENSG00000039068,FALSE,FALSE,11/9/17,
Gut Epithelial Cell,ENSG00000057657,FALSE,FALSE,11/9/17,
Gut Epithelial Cell,ENSG00000066405,FALSE,FALSE,9/13/17,
Gut Epithelial Cell,ENSG00000074181,FALSE,FALSE,11/9/17,
Gut Epithelial Cell,ENSG00000080822,FALSE,FALSE,9/13/17,
Gut Epithelial Cell,ENSG00000101076,FALSE,FALSE,11/9/17,
Gut Epithelial Cell,ENSG00000102145,FALSE,FALSE,11/9/17,
Gut Epithelial Cell,ENSG00000106404,FALSE,FALSE,9/13/17,
Gut Epithelial Cell,ENSG00000107485,FALSE,FALSE,11/9/17,
Gut Epithelial Cell,ENSG00000107779,FALSE,FALSE,11/9/17,
Gut Epithelial Cell,ENSG00000113946,FALSE,FALSE,9/13/17,
Gut Epithelial Cell,ENSG00000117983,FALSE,FALSE,9/13/17,
Gut Epithelial Cell,ENSG00000125798,FALSE,FALSE,11/9/17,
Gut Epithelial Cell,ENSG00000128917,FALSE,FALSE,11/9/17,
Gut Epithelial Cell,ENSG00000129514,FALSE,FALSE,11/9/17,
Gut Epithelial Cell,ENSG00000130700,FALSE,FALSE,11/9/17,
Gut Epithelial Cell,ENSG00000133067,FALSE,FALSE,11/9/17,
Gut Epithelial Cell,ENSG00000134193,FALSE,FALSE,11/9/17,
Gut Epithelial Cell,ENSG00000134250,FALSE,FALSE,11/9/17,
Gut Epithelial Cell,ENSG00000134873,FALSE,FALSE,9/13/17,
Gut Epithelial Cell,ENSG00000134982,FALSE,FALSE,11/9/17,
Gut Epithelial Cell,ENSG00000135100,FALSE,FALSE,11/9/17,
Gut Epithelial Cell,ENSG00000136574,FALSE,FALSE,11/9/17,
Gut Epithelial Cell,ENSG00000139292,FALSE,FALSE,11/9/17,
Gut Epithelial Cell,ENSG00000140285,FALSE,FALSE,11/9/17,
Gut Epithelial Cell,ENSG00000141448,FALSE,FALSE,11/9/17,
Gut Epithelial Cell,ENSG00000145113,FALSE,FALSE,9/13/17,
Gut Epithelial Cell,ENSG00000148400,FALSE,FALSE,11/9/17,
Gut Epithelial Cell,ENSG00000156282,FALSE,FALSE,9/13/17,
Gut Epithelial Cell,ENSG00000156284,FALSE,FALSE,9/13/17,
Gut Epithelial Cell,ENSG00000157224,FALSE,FALSE,9/13/17,
Gut Epithelial Cell,ENSG00000159261,FALSE,FALSE,9/13/17,
Gut Epithelial Cell,ENSG00000160318,FALSE,FALSE,9/13/17,
Gut Epithelial Cell,ENSG00000163347,FALSE,FALSE,9/13/17,
Gut Epithelial Cell,ENSG00000164007,FALSE,FALSE,9/13/17,
Gut Epithelial Cell,ENSG00000164749,FALSE,FALSE,11/9/17,
Gut Epithelial Cell,ENSG00000165215,FALSE,FALSE,9/13/17,
Gut Epithelial Cell,ENSG00000165376,FALSE,FALSE,9/13/17,
Gut Epithelial Cell,ENSG00000165556,FALSE,FALSE,11/9/17,
Gut Epithelial Cell,ENSG00000168874,FALSE,FALSE,11/9/17,
Gut Epithelial Cell,ENSG00000169550,FALSE,FALSE,9/13/17,
Gut Epithelial Cell,ENSG00000169876,FALSE,FALSE,9/13/17,
Gut Epithelial Cell,ENSG00000169894,FALSE,FALSE,9/13/17,
Gut Epithelial Cell,ENSG00000171195,FALSE,FALSE,9/13/17,
Gut Epithelial Cell,ENSG00000171217,FALSE,FALSE,9/13/17,
Gut Epithelial Cell,ENSG00000172238,FALSE,FALSE,11/9/17,
Gut Epithelial Cell,ENSG00000172551,FALSE,FALSE,9/13/17,
Gut Epithelial Cell,ENSG00000173702,FALSE,FALSE,9/13/17,
Gut Epithelial Cell,ENSG00000176945,FALSE,FALSE,9/13/17,
Gut Epithelial Cell,ENSG00000177300,FALSE,FALSE,9/13/17,
Gut Epithelial Cell,ENSG00000179348,FALSE,FALSE,11/9/17,
Gut Epithelial Cell,ENSG00000179774,FALSE,FALSE,11/9/17,
Gut Epithelial Cell,ENSG00000181143,FALSE,FALSE,9/13/17,
Gut Epithelial Cell,ENSG00000181885,FALSE,FALSE,9/13/17,
Gut Epithelial Cell,ENSG00000184113,FALSE,FALSE,9/13/17,
Gut Epithelial Cell,ENSG00000184697,FALSE,FALSE,9/13/17,
Gut Epithelial Cell,ENSG00000184956,FALSE,FALSE,9/13/17,
Gut Epithelial Cell,ENSG00000185499,FALSE,FALSE,9/13/17,
Gut Epithelial Cell,ENSG00000185758,FALSE,FALSE,9/13/17,
Gut Epithelial Cell,ENSG00000189143,TRUE,FALSE,9/13/17,
Gut Epithelial Cell,ENSG00000198719,FALSE,FALSE,11/9/17,
Gut Epithelial Cell,ENSG00000198788,FALSE,FALSE,9/13/17,
Gut Epithelial Cell,ENSG00000204301,FALSE,FALSE,11/9/17,
Gut Epithelial Cell,ENSG00000204544,FALSE,FALSE,9/13/17,
Gut Epithelial Cell,ENSG00000205213,FALSE,FALSE,11/9/17,
Gut Epithelial Cell,ENSG00000205277,FALSE,FALSE,9/13/17,
Gut Epithelial Cell,ENSG00000205592,FALSE,FALSE,9/13/17,
Gut Epithelial Cell,ENSG00000206312,FALSE,TRUE,11/9/17,
Gut Epithelial Cell,ENSG00000206463,FALSE,TRUE,9/13/17,
Gut Epithelial Cell,ENSG00000213937,FALSE,FALSE,9/13/17,
Gut Epithelial Cell,ENSG00000215182,FALSE,FALSE,9/13/17,
Gut Epithelial Cell,ENSG00000223355,FALSE,TRUE,11/9/17,
Gut Epithelial Cell,ENSG00000223590,FALSE,TRUE,9/13/17,
Gut Epithelial Cell,ENSG00000224769,FALSE,FALSE,9/13/17,
Gut Epithelial Cell,ENSG00000227506,FALSE,TRUE,9/13/17,
Gut Epithelial Cell,ENSG00000228607,FALSE,FALSE,9/13/17,
Gut Epithelial Cell,ENSG00000231350,FALSE,TRUE,9/13/17,
Gut Epithelial Cell,ENSG00000232339,FALSE,TRUE,11/9/17,
Gut Epithelial Cell,ENSG00000234137,FALSE,TRUE,9/13/17,
Gut Epithelial Cell,ENSG00000234469,FALSE,FALSE,9/13/17,
Gut Epithelial Cell,ENSG00000234876,FALSE,TRUE,11/9/17,
Gut Epithelial Cell,ENSG00000235396,FALSE,TRUE,11/9/17,
Gut Epithelial Cell,ENSG00000237962,FALSE,TRUE,9/13/17,
Gut Epithelial Cell,ENSG00000238196,FALSE,TRUE,11/9/17,
Gut Epithelial Cell,ENSG00000253958,FALSE,FALSE,9/13/17,
Gut Epithelial Cell,ENSG00000261272,FALSE,FALSE,9/13/17,
Gut Epithelial Cell,ENSG00000264343,FALSE,FALSE,11/9/17,
Gut Epithelial Cell,ENSG00000273822,FALSE,TRUE,9/13/17,
Gut Epithelial Cell,ENSG00000273984,FALSE,TRUE,9/13/17,
Gut Epithelial Cell,ENSG00000274843,FALSE,TRUE,9/13/17,
Gut Epithelial Cell,ENSG00000275164,FALSE,TRUE,9/13/17,
Gut Epithelial Cell,ENSG00000275410,FALSE,FALSE,11/9/17,
Gut Epithelial Cell,ENSG00000275430,FALSE,TRUE,9/13/17,
Gut Epithelial Cell,ENSG00000275501,FALSE,TRUE,9/13/17,
Gut Epithelial Cell,ENSG00000276194,FALSE,TRUE,11/9/17,
Gut Epithelial Cell,ENSG00000276583,FALSE,TRUE,9/13/17,
Gut Epithelial Cell,ENSG00000276613,FALSE,TRUE,9/13/17,
Gut Epithelial Cell,ENSG00000277281,FALSE,TRUE,9/13/17,
Gut Epithelial Cell,ENSG00000277518,FALSE,TRUE,9/13/17,
Gut Epithelial Cell,ENSG00000277585,FALSE,TRUE,9/13/17,
Gut Epithelial Cell,ENSG00000277753,FALSE,TRUE,9/13/17,
Gut Epithelial Cell,ENSG00000278114,FALSE,TRUE,9/13/17,
Gut Epithelial Cell,ENSG00000278303,FALSE,TRUE,9/13/17,
Gut Epithelial Cell,ENSG00000278466,FALSE,TRUE,9/13/17,
Gut Epithelial Cell,ENSG00000278468,FALSE,TRUE,9/13/17,
Gut Epithelial Cell,ENSG00000281630,FALSE,TRUE,9/13/17,
Gut Epithelial Cell,ENSG00000283158,FALSE,TRUE,9/13/17,
Gut Epithelial Cell,ENSG00000283350,FALSE,TRUE,9/13/17,
Macrophage,ENSG00000125538,FALSE,FALSE,9/13/17,
Macrophage,ENSG00000129226,FALSE,FALSE,9/13/17,
Macrophage,ENSG00000160791,FALSE,FALSE,9/13/17,
Macrophage,ENSG00000169896,TRUE,FALSE,9/13/17,
Mesenchymal Stem Cell,ENSG00000026508,FALSE,FALSE,9/13/17,
Mesenchymal Stem Cell,ENSG00000106991,FALSE,FALSE,9/13/17,
Mesenchymal Stem Cell,ENSG00000135318,FALSE,FALSE,9/13/17,
Mesenchymal Stem Cell,ENSG00000154096,FALSE,FALSE,9/13/17,
Monocyte,ENSG00000131495,TRUE,FALSE,9/13/17,
Monocyte,ENSG00000150337,TRUE,FALSE,9/13/17,
Natural Killer Cell,ENSG00000149294,TRUE,FALSE,9/13/17,
T Cell,ENSG00000010610,TRUE,FALSE,9/13/17,
T Cell,ENSG00000134460,FALSE,FALSE,9/13/17,
T Cell,ENSG00000153563,TRUE,FALSE,9/13/17,
T Cell,ENSG00000160654,FALSE,FALSE,9/13/17,
T Cell,ENSG00000167286,FALSE,FALSE,9/13/17,
T Cell,ENSG00000172116,TRUE,FALSE,9/13/17,
T Cell,ENSG00000198821,FALSE,FALSE,9/13/17,
T Cell,ENSG00000198851,FALSE,FALSE,9/13/17,